id,length,count_A,count_R,count_N,count_D,count_C,count_Q,count_E,count_G,count_H,count_I,count_L,count_K,count_M,count_F,count_P,count_S,count_T,count_W,count_Y,count_V,nterm_freq_A,nterm_freq_R,nterm_freq_N,nterm_freq_D,nterm_freq_C,nterm_freq_Q,nterm_freq_E,nterm_freq_G,nterm_freq_H,nterm_freq_I,nterm_freq_L,nterm_freq_K,nterm_freq_M,nterm_freq_F,nterm_freq_P,nterm_freq_S,nterm_freq_T,nterm_freq_W,nterm_freq_Y,nterm_freq_V,cterm_freq_A,cterm_freq_R,cterm_freq_N,cterm_freq_D,cterm_freq_C,cterm_freq_Q,cterm_freq_E,cterm_freq_G,cterm_freq_H,cterm_freq_I,cterm_freq_L,cterm_freq_K,cterm_freq_M,cterm_freq_F,cterm_freq_P,cterm_freq_S,cterm_freq_T,cterm_freq_W,cterm_freq_Y,cterm_freq_V,central_freq_A,central_freq_R,central_freq_N,central_freq_D,central_freq_C,central_freq_Q,central_freq_E,central_freq_G,central_freq_H,central_freq_I,central_freq_L,central_freq_K,central_freq_M,central_freq_F,central_freq_P,central_freq_S,central_freq_T,central_freq_W,central_freq_Y,central_freq_V,nterm_hydrophobic,cterm_hydrophobic,central_hydrophobic,nterm_polar,cterm_polar,central_polar,nterm_positive,cterm_positive,central_positive,nterm_negative,cterm_negative,central_negative,nterm_special,cterm_special,central_special,gradient_A,gradient_R,gradient_N,gradient_D,gradient_C,gradient_Q,gradient_E,gradient_G,gradient_H,gradient_I,gradient_L,gradient_K,gradient_M,gradient_F,gradient_P,gradient_S,gradient_T,gradient_W,gradient_Y,gradient_V
Q64640|CHEMBL2384|Adenosine,361,40,13,19,21,6,14,28,21,8,18,27,29,7,22,15,15,21,2,10,25,0.1388888888888889,0.0,0.05555555555555555,0.05555555555555555,0.0,0.0,0.1111111111111111,0.05555555555555555,0.0,0.027777777777777776,0.1388888888888889,0.1111111111111111,0.05555555555555555,0.027777777777777776,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.05555555555555555,0.05555555555555555,0.0,0.05555555555555555,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.0,0.027777777777777776,0.05555555555555555,0.11072664359861592,0.03460207612456748,0.05536332179930796,0.06228373702422145,0.01384083044982699,0.04844290657439446,0.07612456747404844,0.058823529411764705,0.020761245674740483,0.04844290657439446,0.06920415224913495,0.07958477508650519,0.01730103806228374,0.0657439446366782,0.02768166089965398,0.03806228373702422,0.06228373702422145,0.006920415224913495,0.031141868512110725,0.0726643598615917,0.4444444444444444,0.3611111111111111,0.42214532871972316,0.1111111111111111,0.16666666666666666,0.2041522491349481,0.1111111111111111,0.19444444444444445,0.13494809688581316,0.16666666666666666,0.08333333333333333,0.1384083044982699,0.16666666666666666,0.19444444444444445,0.10034602076124567,-0.055555555555555566,0.08333333333333333,-0.027777777777777776,-0.027777777777777776,0.05555555555555555,0.0,-0.05555555555555555,0.0,0.05555555555555555,0.05555555555555555,-0.08333333333333334,-0.05555555555555555,-0.05555555555555555,0.027777777777777776,-0.027777777777777776,0.0,0.08333333333333333,0.0,0.027777777777777776,0.0
P32189|CHEMBL2300|Glycerol,559,42,19,20,19,15,20,37,47,10,38,52,32,15,21,23,46,33,12,15,43,0.09090909090909091,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.0,0.07272727272727272,0.09090909090909091,0.07272727272727272,0.03636363636363636,0.01818181818181818,0.09090909090909091,0.07272727272727272,0.01818181818181818,0.05454545454545454,0.03636363636363636,0.09090909090909091,0.05454545454545454,0.01818181818181818,0.0,0.10909090909090909,0.03636363636363636,0.03636363636363636,0.0,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.09090909090909091,0.0,0.09090909090909091,0.05454545454545454,0.05454545454545454,0.07272727272727272,0.05454545454545454,0.07272727272727272,0.16363636363636364,0.05454545454545454,0.03636363636363636,0.03636363636363636,0.07272727272727272,0.0779510022271715,0.0334075723830735,0.042316258351893093,0.0378619153674833,0.031180400890868598,0.0334075723830735,0.06904231625835189,0.08463251670378619,0.017817371937639197,0.07126948775055679,0.09799554565701558,0.0556792873051225,0.022271714922048998,0.0334075723830735,0.0378619153674833,0.07126948775055679,0.060133630289532294,0.0200445434298441,0.028953229398663696,0.07349665924276169,0.4,0.45454545454545453,0.42538975501113585,0.23636363636363636,0.23636363636363636,0.2071269487750557,0.14545454545454545,0.09090909090909091,0.10690423162583519,0.10909090909090909,0.03636363636363636,0.10690423162583519,0.10909090909090909,0.18181818181818182,0.15367483296213807,-0.05454545454545455,0.0,-0.01818181818181818,0.0,0.01818181818181818,-0.05454545454545454,-0.07272727272727272,0.018181818181818188,-0.03636363636363636,0.07272727272727272,-0.03636363636363637,-0.01818181818181818,0.05454545454545454,0.0,0.03636363636363636,0.07272727272727272,0.0,0.01818181818181818,0.03636363636363636,-0.03636363636363636
P43403|CHEMBL2803|Tyrosine-protein,619,54,37,14,31,17,23,46,42,16,24,62,42,21,18,42,38,23,9,31,29,0.09836065573770492,0.06557377049180328,0.0,0.04918032786885246,0.01639344262295082,0.01639344262295082,0.04918032786885246,0.08196721311475409,0.08196721311475409,0.03278688524590164,0.16393442622950818,0.01639344262295082,0.03278688524590164,0.08196721311475409,0.06557377049180328,0.06557377049180328,0.0,0.0,0.03278688524590164,0.04918032786885246,0.11475409836065574,0.04918032786885246,0.0,0.04918032786885246,0.08196721311475409,0.03278688524590164,0.11475409836065574,0.03278688524590164,0.0,0.01639344262295082,0.06557377049180328,0.04918032786885246,0.03278688524590164,0.01639344262295082,0.11475409836065574,0.06557377049180328,0.03278688524590164,0.03278688524590164,0.06557377049180328,0.03278688524590164,0.08249496981891348,0.060362173038229376,0.028169014084507043,0.05030181086519115,0.022132796780684104,0.04024144869215292,0.07243460764587525,0.07042253521126761,0.022132796780684104,0.04225352112676056,0.096579476861167,0.07645875251509054,0.03420523138832998,0.02414486921529175,0.06237424547283702,0.060362173038229376,0.04225352112676056,0.014084507042253521,0.05030181086519115,0.0482897384305835,0.4918032786885246,0.3770491803278688,0.39235412474849096,0.08196721311475409,0.13114754098360656,0.1710261569416499,0.16393442622950818,0.09836065573770492,0.158953722334004,0.09836065573770492,0.16393442622950818,0.1227364185110664,0.16393442622950818,0.22950819672131148,0.15492957746478872,0.016393442622950824,-0.016393442622950824,0.0,0.0,0.06557377049180327,0.01639344262295082,0.06557377049180328,-0.04918032786885245,-0.08196721311475409,-0.01639344262295082,-0.0983606557377049,0.032786885245901634,0.0,-0.06557377049180327,0.04918032786885246,0.0,0.03278688524590164,0.03278688524590164,0.03278688524590164,-0.016393442622950817
Q05655|CHEMBL2996|Protein,676,39,33,29,40,21,26,49,45,19,39,57,59,18,46,24,37,30,9,20,36,0.1044776119402985,0.04477611940298507,0.029850746268656716,0.029850746268656716,0.014925373134328358,0.04477611940298507,0.1044776119402985,0.04477611940298507,0.014925373134328358,0.029850746268656716,0.07462686567164178,0.08955223880597014,0.04477611940298507,0.05970149253731343,0.05970149253731343,0.05970149253731343,0.05970149253731343,0.014925373134328358,0.04477611940298507,0.029850746268656716,0.04477611940298507,0.07462686567164178,0.05970149253731343,0.08955223880597014,0.0,0.029850746268656716,0.08955223880597014,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.11940298507462686,0.08955223880597014,0.014925373134328358,0.1044776119402985,0.07462686567164178,0.1044776119402985,0.0,0.0,0.029850746268656716,0.029850746268656716,0.05350553505535055,0.046125461254612546,0.042435424354243544,0.05904059040590406,0.03690036900369004,0.03874538745387454,0.06642066420664207,0.07564575645756458,0.03136531365313653,0.06642066420664207,0.08118081180811808,0.08671586715867159,0.025830258302583026,0.06457564575645756,0.027675276752767528,0.04797047970479705,0.04797047970479705,0.014760147601476014,0.027675276752767528,0.05904059040590406,0.40298507462686567,0.3582089552238806,0.3929889298892989,0.19402985074626866,0.19402985074626866,0.17712177121771217,0.14925373134328357,0.1791044776119403,0.16420664206642066,0.13432835820895522,0.1791044776119403,0.12546125461254612,0.11940298507462686,0.08955223880597014,0.14022140221402213,-0.05970149253731343,0.029850746268656712,0.029850746268656716,0.059701492537313425,-0.014925373134328358,-0.014925373134328356,-0.01492537313432836,-0.029850746268656712,0.0,-0.014925373134328358,0.04477611940298508,0.0,-0.029850746268656712,0.04477611940298507,0.014925373134328353,0.04477611940298507,-0.05970149253731343,-0.014925373134328358,-0.014925373134328356,0.0
P45983|CHEMBL2276|c-Jun,427,26,21,18,25,10,17,28,22,11,27,39,29,16,12,24,33,17,4,18,30,0.047619047619047616,0.07142857142857142,0.07142857142857142,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.09523809523809523,0.0,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.11904761904761904,0.047619047619047616,0.0,0.047619047619047616,0.07142857142857142,0.09523809523809523,0.023809523809523808,0.023809523809523808,0.09523809523809523,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.0,0.07142857142857142,0.0,0.023809523809523808,0.0,0.07142857142857142,0.2857142857142857,0.07142857142857142,0.0,0.0,0.047619047619047616,0.05830903790087463,0.04956268221574344,0.04081632653061224,0.05539358600583091,0.02040816326530612,0.04081632653061224,0.07580174927113703,0.043731778425655975,0.029154518950437316,0.06997084548104957,0.09912536443148688,0.07580174927113703,0.04081632653061224,0.029154518950437316,0.05830903790087463,0.04664723032069971,0.03498542274052478,0.011661807580174927,0.04664723032069971,0.0728862973760933,0.35714285714285715,0.23809523809523808,0.42857142857142855,0.2857142857142857,0.40476190476190477,0.16326530612244897,0.14285714285714285,0.047619047619047616,0.15451895043731778,0.07142857142857142,0.11904761904761904,0.13119533527696792,0.14285714285714285,0.19047619047619047,0.12244897959183673,0.047619047619047616,-0.047619047619047616,-0.047619047619047616,0.047619047619047616,0.023809523809523808,-0.023809523809523808,0.0,-0.023809523809523808,0.023809523809523808,-0.07142857142857142,0.023809523809523808,-0.07142857142857142,0.0,-0.047619047619047616,0.047619047619047616,0.16666666666666666,0.023809523809523808,0.0,-0.047619047619047616,-0.023809523809523808
P04409|CHEMBL2213|Protein,672,31,33,24,50,20,27,44,47,21,32,50,57,20,42,41,32,28,8,20,45,0.13432835820895522,0.07462686567164178,0.04477611940298507,0.04477611940298507,0.04477611940298507,0.07462686567164178,0.029850746268656716,0.05970149253731343,0.04477611940298507,0.029850746268656716,0.014925373134328358,0.07462686567164178,0.014925373134328358,0.13432835820895522,0.05970149253731343,0.014925373134328358,0.029850746268656716,0.014925373134328358,0.0,0.05970149253731343,0.04477611940298507,0.029850746268656716,0.05970149253731343,0.05970149253731343,0.014925373134328358,0.08955223880597014,0.05970149253731343,0.05970149253731343,0.014925373134328358,0.05970149253731343,0.04477611940298507,0.05970149253731343,0.0,0.1044776119402985,0.11940298507462686,0.04477611940298507,0.029850746268656716,0.0,0.014925373134328358,0.08955223880597014,0.03531598513011153,0.048327137546468404,0.031598513011152414,0.07992565055762081,0.02973977695167286,0.02973977695167286,0.07063197026022305,0.0724907063197026,0.031598513011152414,0.048327137546468404,0.08550185873605948,0.08921933085501858,0.03531598513011153,0.048327137546468404,0.05390334572490706,0.05204460966542751,0.04460966542750929,0.013011152416356878,0.03531598513011153,0.06505576208178439,0.40298507462686567,0.3582089552238806,0.36617100371747213,0.16417910447761194,0.22388059701492538,0.1579925650557621,0.19402985074626866,0.1044776119402985,0.1691449814126394,0.07462686567164178,0.11940298507462686,0.15055762081784388,0.16417910447761194,0.19402985074626866,0.15613382899628253,-0.08955223880597016,-0.044776119402985065,0.01492537313432836,0.01492537313432836,-0.029850746268656712,0.01492537313432836,0.029850746268656716,0.0,-0.029850746268656712,0.029850746268656716,0.029850746268656712,-0.014925373134328353,-0.014925373134328358,-0.02985074626865672,0.05970149253731343,0.029850746268656712,0.0,-0.014925373134328358,0.014925373134328358,0.029850746268656712
Q13233|CHEMBL3956|Mitogen-activated,1512,127,97,57,57,36,68,104,98,38,60,136,68,36,39,106,181,82,14,24,84,0.23841059602649006,0.07947019867549669,0.006622516556291391,0.026490066225165563,0.0,0.026490066225165563,0.059602649006622516,0.13245033112582782,0.013245033112582781,0.0,0.059602649006622516,0.019867549668874173,0.006622516556291391,0.019867549668874173,0.11920529801324503,0.12582781456953643,0.026490066225165563,0.006622516556291391,0.0,0.033112582781456956,0.11920529801324503,0.0728476821192053,0.026490066225165563,0.039735099337748346,0.026490066225165563,0.052980132450331126,0.046357615894039736,0.07947019867549669,0.033112582781456956,0.06622516556291391,0.10596026490066225,0.039735099337748346,0.013245033112582781,0.033112582781456956,0.06622516556291391,0.06622516556291391,0.046357615894039736,0.019867549668874173,0.006622516556291391,0.039735099337748346,0.0603305785123967,0.06115702479338843,0.04297520661157025,0.03884297520661157,0.026446280991735537,0.04628099173553719,0.07272727272727272,0.05454545454545454,0.0256198347107438,0.04132231404958678,0.09173553719008265,0.048760330578512395,0.02727272727272727,0.0256198347107438,0.06446280991735537,0.1256198347107438,0.05867768595041322,0.008264462809917356,0.019008264462809916,0.0603305785123967,0.36423841059602646,0.40397350993377484,0.3338842975206612,0.18543046357615894,0.19205298013245034,0.2735537190082645,0.11258278145695365,0.1456953642384106,0.13553719008264462,0.08609271523178808,0.08609271523178808,0.1115702479338843,0.25165562913907286,0.17218543046357615,0.14545454545454545,-0.11920529801324503,-0.006622516556291397,0.019867549668874173,0.013245033112582783,0.026490066225165563,0.026490066225165563,-0.01324503311258278,-0.05298013245033113,0.019867549668874177,0.06622516556291391,0.046357615894039736,0.019867549668874173,0.006622516556291391,0.013245033112582783,-0.05298013245033112,-0.059602649006622516,0.019867549668874173,0.013245033112582783,0.006622516556291391,0.00662251655629139
Q6L709|CHEMBL3415|Thymidine,376,52,33,6,21,2,13,16,33,10,13,43,1,11,8,32,16,26,4,11,25,0.2702702702702703,0.10810810810810811,0.0,0.02702702702702703,0.0,0.10810810810810811,0.0,0.13513513513513514,0.08108108108108109,0.0,0.0,0.0,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.10810810810810811,0.02702702702702703,0.0,0.0,0.0,0.16216216216216217,0.13513513513513514,0.0,0.02702702702702703,0.0,0.0,0.05405405405405406,0.10810810810810811,0.0,0.08108108108108109,0.10810810810810811,0.0,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.0,0.0,0.08108108108108109,0.11920529801324503,0.07947019867549669,0.019867549668874173,0.06291390728476821,0.006622516556291391,0.029801324503311258,0.046357615894039736,0.07947019867549669,0.023178807947019868,0.033112582781456956,0.1291390728476821,0.0033112582781456954,0.029801324503311258,0.019867549668874173,0.09271523178807947,0.03642384105960265,0.06622516556291391,0.013245033112582781,0.03642384105960265,0.0728476821192053,0.32432432432432434,0.4864864864864865,0.45364238410596025,0.24324324324324326,0.16216216216216217,0.152317880794702,0.1891891891891892,0.13513513513513514,0.10596026490066225,0.02702702702702703,0.08108108108108109,0.10927152317880795,0.21621621621621623,0.13513513513513514,0.17880794701986755,-0.10810810810810811,0.02702702702702703,0.0,0.0,0.0,-0.10810810810810811,0.05405405405405406,-0.02702702702702703,-0.08108108108108109,0.08108108108108109,0.10810810810810811,0.0,0.0,0.0,-0.05405405405405406,-0.08108108108108109,0.10810810810810811,0.0,0.0,0.08108108108108109
P27791|CHEMBL3390|cAMP-dependent,351,22,15,16,20,2,14,26,22,9,21,32,35,7,25,14,17,14,6,14,20,0.17142857142857143,0.0,0.02857142857142857,0.05714285714285714,0.0,0.02857142857142857,0.14285714285714285,0.05714285714285714,0.0,0.0,0.05714285714285714,0.2,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.08571428571428572,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.02857142857142857,0.0,0.2,0.08571428571428572,0.0,0.05714285714285714,0.0,0.11428571428571428,0.0,0.11428571428571428,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.0,0.02857142857142857,0.02857142857142857,0.05693950177935943,0.0498220640569395,0.046263345195729534,0.05338078291814947,0.0035587188612099642,0.046263345195729534,0.0498220640569395,0.060498220640569395,0.03202846975088968,0.06761565836298933,0.10676156583629894,0.08540925266903915,0.021352313167259787,0.06761565836298933,0.03914590747330961,0.042704626334519574,0.042704626334519574,0.017793594306049824,0.046263345195729534,0.06405693950177936,0.37142857142857144,0.22857142857142856,0.4483985765124555,0.14285714285714285,0.17142857142857143,0.17793594306049823,0.2,0.14285714285714285,0.16725978647686832,0.2,0.2857142857142857,0.10320284697508897,0.08571428571428572,0.17142857142857143,0.10320284697508897,-0.17142857142857143,0.02857142857142857,0.02857142857142857,0.028571428571428574,0.02857142857142857,-0.02857142857142857,0.05714285714285716,0.028571428571428574,0.0,0.05714285714285714,-0.05714285714285714,-0.08571428571428573,-0.02857142857142857,0.05714285714285714,0.02857142857142857,-0.028571428571428574,0.05714285714285714,-0.02857142857142857,0.02857142857142857,0.0
P05696|CHEMBL2855|Protein,672,30,30,25,51,20,28,42,46,21,32,50,59,20,41,39,34,29,8,21,46,0.1044776119402985,0.05970149253731343,0.04477611940298507,0.07462686567164178,0.04477611940298507,0.07462686567164178,0.014925373134328358,0.05970149253731343,0.04477611940298507,0.029850746268656716,0.014925373134328358,0.08955223880597014,0.014925373134328358,0.11940298507462686,0.029850746268656716,0.04477611940298507,0.04477611940298507,0.014925373134328358,0.014925373134328358,0.05970149253731343,0.04477611940298507,0.029850746268656716,0.05970149253731343,0.05970149253731343,0.014925373134328358,0.08955223880597014,0.05970149253731343,0.05970149253731343,0.014925373134328358,0.05970149253731343,0.04477611940298507,0.05970149253731343,0.0,0.1044776119402985,0.11940298507462686,0.04477611940298507,0.029850746268656716,0.0,0.014925373134328358,0.08955223880597014,0.03717472118959108,0.04460966542750929,0.03345724907063197,0.07806691449814127,0.02973977695167286,0.031598513011152414,0.0687732342007435,0.07063197026022305,0.031598513011152414,0.048327137546468404,0.08550185873605948,0.09107806691449814,0.03531598513011153,0.048327137546468404,0.05390334572490706,0.05204460966542751,0.04460966542750929,0.013011152416356878,0.03531598513011153,0.06691449814126393,0.373134328358209,0.3582089552238806,0.36988847583643125,0.208955223880597,0.22388059701492538,0.16171003717472118,0.19402985074626866,0.1044776119402985,0.16728624535315986,0.08955223880597014,0.11940298507462686,0.14684014869888476,0.13432835820895522,0.19402985074626866,0.15427509293680297,-0.05970149253731343,-0.029850746268656716,0.01492537313432836,-0.014925373134328353,-0.029850746268656712,0.01492537313432836,0.04477611940298507,0.0,-0.029850746268656712,0.029850746268656716,0.029850746268656712,-0.029850746268656712,-0.014925373134328358,-0.01492537313432836,0.08955223880597014,0.0,-0.014925373134328356,-0.014925373134328358,0.0,0.029850746268656712
P25911|CHEMBL2258|Tyrosine-protein,512,30,26,17,35,8,20,39,31,8,32,40,47,15,21,28,31,24,9,24,27,0.0,0.09803921568627451,0.0784313725490196,0.11764705882352941,0.0196078431372549,0.058823529411764705,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.09803921568627451,0.0196078431372549,0.0196078431372549,0.0784313725490196,0.058823529411764705,0.0784313725490196,0.0,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.09803921568627451,0.0392156862745098,0.09803921568627451,0.11764705882352941,0.0196078431372549,0.0,0.0196078431372549,0.058823529411764705,0.058823529411764705,0.0784313725490196,0.0392156862745098,0.0784313725490196,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0784313725490196,0.0196078431372549,0.06829268292682927,0.046341463414634146,0.02926829268292683,0.05853658536585366,0.012195121951219513,0.02926829268292683,0.07560975609756097,0.07073170731707316,0.01707317073170732,0.07073170731707316,0.08292682926829269,0.0951219512195122,0.024390243902439025,0.04390243902439024,0.04878048780487805,0.06585365853658537,0.041463414634146344,0.01951219512195122,0.046341463414634146,0.05365853658536585,0.23529411764705882,0.35294117647058826,0.4097560975609756,0.27450980392156865,0.19607843137254902,0.16585365853658537,0.21568627450980393,0.09803921568627451,0.15853658536585366,0.1568627450980392,0.21568627450980393,0.13414634146341464,0.11764705882352941,0.13725490196078433,0.13170731707317074,0.0392156862745098,-0.058823529411764705,-0.058823529411764705,-0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0784313725490196,0.0,-0.0196078431372549,-0.0196078431372549,0.0,-0.0392156862745098,0.058823529411764705,0.0196078431372549,0.0,-0.0392156862745098,-0.0196078431372549,0.0196078431372549,0.058823529411764705,-0.058823529411764705
P06494|CHEMBL3848|Receptor,1257,73,77,40,67,58,55,82,98,34,48,133,41,23,35,106,85,65,16,36,85,0.08,0.064,0.04,0.056,0.024,0.088,0.04,0.064,0.024,0.032,0.16,0.024,0.032,0.024,0.056,0.024,0.048,0.016,0.032,0.072,0.072,0.024,0.056,0.032,0.008,0.048,0.088,0.08,0.008,0.0,0.072,0.024,0.0,0.04,0.2,0.072,0.048,0.008,0.04,0.08,0.05362462760675273,0.06554121151936444,0.027805362462760674,0.05561072492552135,0.05362462760675273,0.03773584905660377,0.06554121151936444,0.07944389275074479,0.029791459781529295,0.04369414101290963,0.10327706057596822,0.03475670307845084,0.018867924528301886,0.026812313803376366,0.07348560079443893,0.07249255213505462,0.05263157894736842,0.012909632571996028,0.026812313803376366,0.06554121151936444,0.448,0.312,0.3515392254220457,0.2,0.224,0.1906653426017875,0.112,0.056,0.1300893743793446,0.096,0.12,0.1211519364448858,0.144,0.288,0.20655412115193644,-0.008000000000000007,-0.04,0.016,-0.024,-0.016,-0.039999999999999994,0.047999999999999994,0.016,-0.016,-0.032,-0.08800000000000001,0.0,-0.032,0.016,0.14400000000000002,0.047999999999999994,0.0,-0.008,0.008,0.008000000000000007
P20444|CHEMBL2567|Protein,672,30,30,28,50,20,29,42,46,21,32,48,59,21,41,39,34,28,8,21,45,0.1044776119402985,0.05970149253731343,0.04477611940298507,0.07462686567164178,0.04477611940298507,0.07462686567164178,0.014925373134328358,0.05970149253731343,0.04477611940298507,0.029850746268656716,0.014925373134328358,0.08955223880597014,0.014925373134328358,0.11940298507462686,0.029850746268656716,0.04477611940298507,0.04477611940298507,0.014925373134328358,0.014925373134328358,0.05970149253731343,0.04477611940298507,0.029850746268656716,0.05970149253731343,0.05970149253731343,0.014925373134328358,0.08955223880597014,0.05970149253731343,0.05970149253731343,0.014925373134328358,0.05970149253731343,0.04477611940298507,0.05970149253731343,0.0,0.1044776119402985,0.11940298507462686,0.04477611940298507,0.029850746268656716,0.0,0.014925373134328358,0.08955223880597014,0.03717472118959108,0.04460966542750929,0.03903345724907063,0.0762081784386617,0.02973977695167286,0.03345724907063197,0.0687732342007435,0.07063197026022305,0.031598513011152414,0.048327137546468404,0.08178438661710037,0.09107806691449814,0.03717472118959108,0.048327137546468404,0.05390334572490706,0.05204460966542751,0.04275092936802974,0.013011152416356878,0.03531598513011153,0.06505576208178439,0.373134328358209,0.3582089552238806,0.36617100371747213,0.208955223880597,0.22388059701492538,0.16728624535315986,0.19402985074626866,0.1044776119402985,0.16728624535315986,0.08955223880597014,0.11940298507462686,0.1449814126394052,0.13432835820895522,0.19402985074626866,0.15427509293680297,-0.05970149253731343,-0.029850746268656716,0.01492537313432836,-0.014925373134328353,-0.029850746268656712,0.01492537313432836,0.04477611940298507,0.0,-0.029850746268656712,0.029850746268656716,0.029850746268656712,-0.029850746268656712,-0.014925373134328358,-0.01492537313432836,0.08955223880597014,0.0,-0.014925373134328356,-0.014925373134328358,0.0,0.029850746268656712
Q9WUI1|CHEMBL4335|MAP,364,28,22,10,20,4,19,30,19,12,17,43,16,9,10,20,24,14,5,16,26,0.05555555555555555,0.1111111111111111,0.027777777777777776,0.0,0.0,0.08333333333333333,0.05555555555555555,0.16666666666666666,0.0,0.0,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.0,0.0,0.0,0.08333333333333333,0.2222222222222222,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.1388888888888889,0.08333333333333333,0.0,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.08561643835616438,0.05821917808219178,0.030821917808219176,0.0684931506849315,0.0136986301369863,0.04452054794520548,0.0684931506849315,0.0410958904109589,0.03767123287671233,0.0547945205479452,0.11986301369863013,0.0410958904109589,0.0273972602739726,0.0273972602739726,0.04794520547945205,0.0684931506849315,0.03424657534246575,0.010273972602739725,0.04452054794520548,0.07534246575342465,0.3611111111111111,0.3055555555555556,0.4452054794520548,0.19444444444444445,0.2222222222222222,0.1780821917808219,0.1388888888888889,0.1388888888888889,0.136986301369863,0.05555555555555555,0.2222222222222222,0.136986301369863,0.25,0.1111111111111111,0.10273972602739725,-0.027777777777777776,-0.08333333333333333,-0.027777777777777776,0.0,0.0,0.0,0.16666666666666666,-0.1388888888888889,0.027777777777777776,0.027777777777777776,0.055555555555555566,0.05555555555555555,-0.027777777777777776,0.0,0.0,0.0,0.05555555555555555,0.0,-0.027777777777777776,-0.05555555555555555
P47811|CHEMBL2336|MAP,360,26,19,14,27,4,15,23,15,13,22,42,19,11,13,17,20,18,5,15,22,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.0,0.0,0.08333333333333333,0.1111111111111111,0.08333333333333333,0.0,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.08333333333333333,0.05555555555555555,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.0,0.027777777777777776,0.0,0.1111111111111111,0.0,0.05555555555555555,0.16666666666666666,0.0,0.0,0.05555555555555555,0.1111111111111111,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.08333333333333333,0.1388888888888889,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.08680555555555555,0.052083333333333336,0.041666666666666664,0.0798611111111111,0.013888888888888888,0.034722222222222224,0.04513888888888889,0.041666666666666664,0.04513888888888889,0.06597222222222222,0.125,0.059027777777777776,0.03125,0.034722222222222224,0.03819444444444445,0.041666666666666664,0.052083333333333336,0.010416666666666666,0.03819444444444445,0.0625,0.3333333333333333,0.3611111111111111,0.4548611111111111,0.2777777777777778,0.2222222222222222,0.1701388888888889,0.1111111111111111,0.05555555555555555,0.15625,0.1111111111111111,0.2777777777777778,0.125,0.16666666666666666,0.08333333333333333,0.09375,-0.027777777777777776,-0.05555555555555555,-0.05555555555555555,0.1111111111111111,0.0,-0.027777777777777776,0.05555555555555555,-0.08333333333333333,0.0,0.027777777777777776,0.05555555555555555,0.0,0.0,0.027777777777777776,0.0,0.055555555555555566,-0.027777777777777776,0.0,-0.05555555555555555,0.0
